id	scatter_idx	chrom	start	end	scatter_length
NC_048590.1	scat_0041	NC_048590.1	47547521	48736208	1188688
NC_048590.1	scat_0042	NC_048590.1	48736209	49924896	1188688
NC_048590.1	scat_0043	NC_048590.1	49924897	51113553	1188657
NC_048591.1	scat_0001	NC_048591.1	1	1198983	1198983
NC_048591.1	scat_0002	NC_048591.1	1198984	2397966	1198983
NC_048591.1	scat_0003	NC_048591.1	2397967	3596949	1198983
NC_048591.1	scat_0004	NC_048591.1	3596950	4795932	1198983
NC_048591.1	scat_0005	NC_048591.1	4795933	5994915	1198983
NC_048591.1	scat_0006	NC_048591.1	5994916	7193898	1198983
NC_048591.1	scat_0007	NC_048591.1	7193899	8392881	1198983
NC_048591.1	scat_0008	NC_048591.1	8392882	9591864	1198983
NC_048591.1	scat_0009	NC_048591.1	9591865	10790847	1198983
NC_048591.1	scat_0010	NC_048591.1	10790848	11989830	1198983
NC_048591.1	scat_0011	NC_048591.1	11989831	13188813	1198983
NC_048591.1	scat_0012	NC_048591.1	13188814	14387796	1198983
NC_048591.1	scat_0013	NC_048591.1	14387797	15586779	1198983
NC_048591.1	scat_0014	NC_048591.1	15586780	16785762	1198983
NC_048591.1	scat_0015	NC_048591.1	16785763	17984745	1198983
NC_048591.1	scat_0016	NC_048591.1	17984746	19183728	1198983
NC_048591.1	scat_0017	NC_048591.1	19183729	20382711	1198983
NC_048591.1	scat_0018	NC_048591.1	20382712	21581694	1198983
NC_048591.1	scat_0019	NC_048591.1	21581695	22780677	1198983
NC_048591.1	scat_0020	NC_048591.1	22780678	23979660	1198983
NC_048591.1	scat_0021	NC_048591.1	23979661	25178643	1198983
NC_048591.1	scat_0022	NC_048591.1	25178644	26377626	1198983
NC_048591.1	scat_0023	NC_048591.1	26377627	27576609	1198983
NC_048591.1	scat_0024	NC_048591.1	27576610	28775592	1198983
NC_048591.1	scat_0025	NC_048591.1	28775593	29974575	1198983
NC_048591.1	scat_0026	NC_048591.1	29974576	31173558	1198983
NC_048591.1	scat_0027	NC_048591.1	31173559	32372541	1198983
NC_048591.1	scat_0028	NC_048591.1	32372542	33571524	1198983
NC_048591.1	scat_0029	NC_048591.1	33571525	34770507	1198983
NC_048591.1	scat_0030	NC_048591.1	34770508	35969490	1198983
NC_048591.1	scat_0031	NC_048591.1	35969491	37168473	1198983
NC_048591.1	scat_0032	NC_048591.1	37168474	38367456	1198983
NC_048591.1	scat_0033	NC_048591.1	38367457	39566439	1198983
NC_048591.1	scat_0034	NC_048591.1	39566440	40765422	1198983
NC_048591.1	scat_0035	NC_048591.1	40765423	41964405	1198983
NC_048591.1	scat_0036	NC_048591.1	41964406	43163388	1198983
NC_048591.1	scat_0037	NC_048591.1	43163389	44362371	1198983
NC_048591.1	scat_0038	NC_048591.1	44362372	45561354	1198983
NC_048591.1	scat_0039	NC_048591.1	45561355	46760337	1198983
NC_048591.1	scat_0040	NC_048591.1	46760338	47959320	1198983
NC_048591.1	scat_0041	NC_048591.1	47959321	49158303	1198983
NC_048591.1	scat_0042	NC_048591.1	49158304	50357286	1198983
NC_048591.1	scat_0043	NC_048591.1	50357287	51556237	1198951
NC_048592.1	scat_0001	NC_048592.1	1	1181532	1181532
NC_048592.1	scat_0002	NC_048592.1	1181533	2363064	1181532
NC_048592.1	scat_0003	NC_048592.1	2363065	3544596	1181532
NC_048592.1	scat_0004	NC_048592.1	3544597	4726128	1181532
NC_048592.1	scat_0005	NC_048592.1	4726129	5907660	1181532
NC_048592.1	scat_0006	NC_048592.1	5907661	7089192	1181532
NC_048592.1	scat_0007	NC_048592.1	7089193	8270724	1181532
NC_048592.1	scat_0008	NC_048592.1	8270725	9452256	1181532
NC_048592.1	scat_0009	NC_048592.1	9452257	10633788	1181532
NC_048592.1	scat_0010	NC_048592.1	10633789	11815320	1181532
NC_048592.1	scat_0011	NC_048592.1	11815321	12996852	1181532
NC_048592.1	scat_0012	NC_048592.1	12996853	14178384	1181532
NC_048592.1	scat_0013	NC_048592.1	14178385	15359916	1181532
NC_048592.1	scat_0014	NC_048592.1	15359917	16541448	1181532
NC_048592.1	scat_0015	NC_048592.1	16541449	17722980	1181532
NC_048592.1	scat_0016	NC_048592.1	17722981	18904512	1181532
NC_048592.1	scat_0017	NC_048592.1	18904513	20086044	1181532
NC_048592.1	scat_0018	NC_048592.1	20086045	21267576	1181532
NC_048592.1	scat_0019	NC_048592.1	21267577	22449108	1181532
NC_048592.1	scat_0020	NC_048592.1	22449109	23630640	1181532
NC_048592.1	scat_0021	NC_048592.1	23630641	24812172	1181532
NC_048592.1	scat_0022	NC_048592.1	24812173	25993704	1181532
NC_048592.1	scat_0023	NC_048592.1	25993705	27175236	1181532
NC_048592.1	scat_0024	NC_048592.1	27175237	28356768	1181532
NC_048592.1	scat_0025	NC_048592.1	28356769	29538300	1181532
NC_048592.1	scat_0026	NC_048592.1	29538301	30719832	1181532
NC_048592.1	scat_0027	NC_048592.1	30719833	31901364	1181532
NC_048592.1	scat_0028	NC_048592.1	31901365	33082896	1181532
NC_048592.1	scat_0029	NC_048592.1	33082897	34264428	1181532
NC_048592.1	scat_0030	NC_048592.1	34264429	35445960	1181532
NC_048592.1	scat_0031	NC_048592.1	35445961	36627492	1181532
NC_048592.1	scat_0032	NC_048592.1	36627493	37809024	1181532
NC_048592.1	scat_0033	NC_048592.1	37809025	38990556	1181532
NC_048592.1	scat_0034	NC_048592.1	38990557	40172088	1181532
NC_048592.1	scat_0035	NC_048592.1	40172089	41353620	1181532
NC_048592.1	scat_0036	NC_048592.1	41353621	42535152	1181532
NC_048592.1	scat_0037	NC_048592.1	42535153	43716683	1181531
NC_050570.1	scat_0001	NC_050570.1	1	1187887	1187887
NC_050570.1	scat_0002	NC_050570.1	1187888	2375774	1187887
NC_050570.1	scat_0003	NC_050570.1	2375775	3563661	1187887
NC_050570.1	scat_0004	NC_050570.1	3563662	4751548	1187887
NC_050570.1	scat_0005	NC_050570.1	4751549	5939435	1187887
NC_050570.1	scat_0006	NC_050570.1	5939436	7127322	1187887
NC_050570.1	scat_0007	NC_050570.1	7127323	8315209	1187887
NC_050570.1	scat_0008	NC_050570.1	8315210	9503096	1187887
NC_050570.1	scat_0009	NC_050570.1	9503097	10690983	1187887
NC_050570.1	scat_0010	NC_050570.1	10690984	11878870	1187887
NC_050570.1	scat_0011	NC_050570.1	11878871	13066757	1187887
NC_050570.1	scat_0012	NC_050570.1	13066758	14254644	1187887
NC_050570.1	scat_0013	NC_050570.1	14254645	15442531	1187887
NC_050570.1	scat_0014	NC_050570.1	15442532	16630418	1187887
NC_050570.1	scat_0015	NC_050570.1	16630419	17818305	1187887
NC_050570.1	scat_0016	NC_050570.1	17818306	19006192	1187887
NC_050570.1	scat_0017	NC_050570.1	19006193	20194079	1187887
NC_050570.1	scat_0018	NC_050570.1	20194080	21381966	1187887
NC_050570.1	scat_0019	NC_050570.1	21381967	22569853	1187887
NC_050570.1	scat_0020	NC_050570.1	22569854	23757740	1187887
NC_050570.1	scat_0021	NC_050570.1	23757741	24945627	1187887
NC_050570.1	scat_0022	NC_050570.1	24945628	26133514	1187887
NC_050570.1	scat_0023	NC_050570.1	26133515	27321401	1187887
NC_050570.1	scat_0024	NC_050570.1	27321402	28509288	1187887
NC_050570.1	scat_0025	NC_050570.1	28509289	29697175	1187887
NC_050570.1	scat_0026	NC_050570.1	29697176	30885062	1187887
NC_050570.1	scat_0027	NC_050570.1	30885063	32072949	1187887
NC_050570.1	scat_0028	NC_050570.1	32072950	33260836	1187887
NC_050570.1	scat_0029	NC_050570.1	33260837	34448723	1187887
NC_050570.1	scat_0030	NC_050570.1	34448724	35636610	1187887
NC_050570.1	scat_0031	NC_050570.1	35636611	36824497	1187887
NC_050570.1	scat_0032	NC_050570.1	36824498	38012384	1187887
NC_050570.1	scat_0033	NC_050570.1	38012385	39200271	1187887
NC_050570.1	scat_0034	NC_050570.1	39200272	40388158	1187887
NC_050570.1	scat_0035	NC_050570.1	40388159	41576045	1187887
NC_050570.1	scat_0036	NC_050570.1	41576046	42763932	1187887
NC_050570.1	scat_0037	NC_050570.1	42763933	43951819	1187887
NC_050570.1	scat_0038	NC_050570.1	43951820	45139706	1187887
NC_050570.1	scat_0039	NC_050570.1	45139707	46327593	1187887
NC_050571.1	scat_0001	NC_050571.1	1	1192125	1192125
NC_050571.1	scat_0002	NC_050571.1	1192126	2384250	1192125
NC_050571.1	scat_0003	NC_050571.1	2384251	3576375	1192125
NC_050571.1	scat_0004	NC_050571.1	3576376	4768500	1192125
NC_050571.1	scat_0005	NC_050571.1	4768501	5960625	1192125
NC_050571.1	scat_0006	NC_050571.1	5960626	7152750	1192125
NC_050571.1	scat_0007	NC_050571.1	7152751	8344875	1192125
NC_050571.1	scat_0008	NC_050571.1	8344876	9537000	1192125
NC_050571.1	scat_0009	NC_050571.1	9537001	10729125	1192125
NC_050571.1	scat_0010	NC_050571.1	10729126	11921250	1192125
NC_050571.1	scat_0011	NC_050571.1	11921251	13113375	1192125
NC_050571.1	scat_0012	NC_050571.1	13113376	14305500	1192125
NC_050571.1	scat_0013	NC_050571.1	14305501	15497625	1192125
NC_050571.1	scat_0014	NC_050571.1	15497626	16689750	1192125
NC_050571.1	scat_0015	NC_050571.1	16689751	17881875	1192125
NC_050571.1	scat_0016	NC_050571.1	17881876	19074000	1192125
NC_050571.1	scat_0017	NC_050571.1	19074001	20266125	1192125
NC_050571.1	scat_0018	NC_050571.1	20266126	21458250	1192125
NC_050571.1	scat_0019	NC_050571.1	21458251	22650375	1192125
NC_050571.1	scat_0020	NC_050571.1	22650376	23842500	1192125
NC_050571.1	scat_0021	NC_050571.1	23842501	25034625	1192125
NC_050571.1	scat_0022	NC_050571.1	25034626	26226750	1192125
NC_050571.1	scat_0023	NC_050571.1	26226751	27418875	1192125
NC_050571.1	scat_0024	NC_050571.1	27418876	28611000	1192125
NC_050571.1	scat_0025	NC_050571.1	28611001	29803125	1192125
NC_050571.1	scat_0026	NC_050571.1	29803126	30995250	1192125
NC_050571.1	scat_0027	NC_050571.1	30995251	32187375	1192125
NC_050571.1	scat_0028	NC_050571.1	32187376	33379500	1192125
NC_050571.1	scat_0029	NC_050571.1	33379501	34571625	1192125
NC_050571.1	scat_0030	NC_050571.1	34571626	35763750	1192125
NC_050571.1	scat_0031	NC_050571.1	35763751	36955875	1192125
NC_050571.1	scat_0032	NC_050571.1	36955876	38148000	1192125
NC_050571.1	scat_0033	NC_050571.1	38148001	39340125	1192125
NC_050571.1	scat_0034	NC_050571.1	39340126	40532250	1192125
NC_050571.1	scat_0035	NC_050571.1	40532251	41724375	1192125
NC_050571.1	scat_0036	NC_050571.1	41724376	42916500	1192125
NC_050571.1	scat_0037	NC_050571.1	42916501	44108611	1192111
NC_050572.1	scat_0001	NC_050572.1	1	1195357	1195357
NC_050572.1	scat_0002	NC_050572.1	1195358	2390714	1195357
NC_050572.1	scat_0003	NC_050572.1	2390715	3586071	1195357
NC_050572.1	scat_0004	NC_050572.1	3586072	4781428	1195357
NC_050572.1	scat_0005	NC_050572.1	4781429	5976785	1195357
NC_050572.1	scat_0006	NC_050572.1	5976786	7172142	1195357
NC_050572.1	scat_0007	NC_050572.1	7172143	8367499	1195357
NC_050572.1	scat_0008	NC_050572.1	8367500	9562856	1195357
NC_050572.1	scat_0009	NC_050572.1	9562857	10758213	1195357
NC_050572.1	scat_0010	NC_050572.1	10758214	11953570	1195357
NC_050572.1	scat_0011	NC_050572.1	11953571	13148927	1195357
NC_050572.1	scat_0012	NC_050572.1	13148928	14344284	1195357
NC_050572.1	scat_0013	NC_050572.1	14344285	15539641	1195357
NC_050572.1	scat_0014	NC_050572.1	15539642	16734998	1195357
NC_050572.1	scat_0015	NC_050572.1	16734999	17930355	1195357
NC_050572.1	scat_0016	NC_050572.1	17930356	19125712	1195357
NC_050572.1	scat_0017	NC_050572.1	19125713	20321069	1195357
NC_050572.1	scat_0018	NC_050572.1	20321070	21516426	1195357
NC_050572.1	scat_0019	NC_050572.1	21516427	22711783	1195357
NC_050572.1	scat_0020	NC_050572.1	22711784	23907140	1195357
NC_050572.1	scat_0021	NC_050572.1	23907141	25102497	1195357
NC_050572.1	scat_0022	NC_050572.1	25102498	26297854	1195357
NC_050572.1	scat_0023	NC_050572.1	26297855	27493211	1195357
NC_050572.1	scat_0024	NC_050572.1	27493212	28688568	1195357
NC_050572.1	scat_0025	NC_050572.1	28688569	29883925	1195357
NC_050572.1	scat_0026	NC_050572.1	29883926	31079282	1195357
NC_050572.1	scat_0027	NC_050572.1	31079283	32274639	1195357
NC_050572.1	scat_0028	NC_050572.1	32274640	33469996	1195357
NC_050572.1	scat_0029	NC_050572.1	33469997	34665353	1195357
NC_050572.1	scat_0030	NC_050572.1	34665354	35860710	1195357
NC_050572.1	scat_0031	NC_050572.1	35860711	37056067	1195357
NC_050572.1	scat_0032	NC_050572.1	37056068	38251424	1195357
NC_050572.1	scat_0033	NC_050572.1	38251425	39446781	1195357
NC_050572.1	scat_0034	NC_050572.1	39446782	40642138	1195357
NC_050572.1	scat_0035	NC_050572.1	40642139	41837469	1195331
NC_048593.1	scat_0001	NC_048593.1	1	1193709	1193709
NC_048593.1	scat_0002	NC_048593.1	1193710	2387418	1193709
NC_048593.1	scat_0003	NC_048593.1	2387419	3581127	1193709
NC_048593.1	scat_0004	NC_048593.1	3581128	4774836	1193709
NC_048593.1	scat_0005	NC_048593.1	4774837	5968545	1193709
NC_048593.1	scat_0006	NC_048593.1	5968546	7162254	1193709
NC_048593.1	scat_0007	NC_048593.1	7162255	8355963	1193709
NC_048593.1	scat_0008	NC_048593.1	8355964	9549672	1193709
NC_048593.1	scat_0009	NC_048593.1	9549673	10743381	1193709
NC_048593.1	scat_0010	NC_048593.1	10743382	11937090	1193709
NC_048593.1	scat_0011	NC_048593.1	11937091	13130799	1193709
NC_048593.1	scat_0012	NC_048593.1	13130800	14324508	1193709
NC_048593.1	scat_0013	NC_048593.1	14324509	15518217	1193709
NC_048593.1	scat_0014	NC_048593.1	15518218	16711926	1193709
NC_048593.1	scat_0015	NC_048593.1	16711927	17905635	1193709
NC_048593.1	scat_0016	NC_048593.1	17905636	19099344	1193709
NC_048593.1	scat_0017	NC_048593.1	19099345	20293053	1193709
NC_048593.1	scat_0018	NC_048593.1	20293054	21486762	1193709
NC_048593.1	scat_0019	NC_048593.1	21486763	22680471	1193709
NC_048593.1	scat_0020	NC_048593.1	22680472	23874180	1193709
NC_048593.1	scat_0021	NC_048593.1	23874181	25067889	1193709
NC_048593.1	scat_0022	NC_048593.1	25067890	26261598	1193709
NC_048593.1	scat_0023	NC_048593.1	26261599	27455307	1193709
NC_048593.1	scat_0024	NC_048593.1	27455308	28649016	1193709
NC_048593.1	scat_0025	NC_048593.1	28649017	29842725	1193709
NC_048593.1	scat_0026	NC_048593.1	29842726	31036434	1193709
NC_048593.1	scat_0027	NC_048593.1	31036435	32230143	1193709
NC_048593.1	scat_0028	NC_048593.1	32230144	33423852	1193709
NC_048593.1	scat_0029	NC_048593.1	33423853	34617561	1193709
NC_048593.1	scat_0030	NC_048593.1	34617562	35811270	1193709
NC_048593.1	scat_0031	NC_048593.1	35811271	37004979	1193709
NC_048593.1	scat_0032	NC_048593.1	37004980	38198688	1193709
NC_048593.1	scat_0033	NC_048593.1	38198689	39392397	1193709
NC_048593.1	scat_0034	NC_048593.1	39392398	40586106	1193709
NC_048593.1	scat_0035	NC_048593.1	40586107	41779815	1193709
NC_048593.1	scat_0036	NC_048593.1	41779816	42973524	1193709
NC_048593.1	scat_0037	NC_048593.1	42973525	44167233	1193709
NC_048593.1	scat_0038	NC_048593.1	44167234	45360942	1193709
NC_048593.1	scat_0039	NC_048593.1	45360943	46554651	1193709
NC_048593.1	scat_0040	NC_048593.1	46554652	47748341	1193690
NC_001717.1	scat_0001	NC_001717.1	1	16642	16642
scaff_group001	scat_0001	NW_023493657.1	1	1043406	1043406
scaff_group001	scat_0002	NW_023493657.1	1043407	2086812	1043406
scaff_group001	scat_0003	NW_023493657.1	2086813	3130218	1043406
scaff_group001	scat_0004	NW_023493657.1	3130219	4173621	1043403
scaff_group001	scat_0005	NW_023493658.1	1	954981	954981
scaff_group001	scat_0006	NW_023493658.1	954982	1909962	954981
scaff_group001	scat_0007	NW_023493658.1	1909963	2864942	954980
scaff_group001	scat_0008	NW_023493659.1	1	915304	915304
scaff_group001	scat_0009	NW_023493659.1	915305	1830608	915304
scaff_group001	scat_0010	NW_023493659.1	1830609	2745910	915302
scaff_group001	scat_0011	NW_023493660.1	1	943117	943117
scaff_group001	scat_0012	NW_023493660.1	943118	1886234	943117
scaff_group001	scat_0013	NW_023493661.1	1	937375	937375
scaff_group001	scat_0014	NW_023493661.1	937376	1874749	937374
scaff_group001	scat_0015	NW_023493662.1	1	898597	898597
scaff_group001	scat_0016	NW_023493662.1	898598	1797194	898597
scaff_group001	scat_0017	NW_023493663.1	1	827022	827022
scaff_group001	scat_0018	NW_023493663.1	827023	1654043	827021
scaff_group001	scat_0019	NW_023493664.1	1	752485	752485
scaff_group001	scat_0020	NW_023493664.1	752486	1504970	752485
scaff_group001	scat_0021	NW_023493665.1	1	742098	742098
scaff_group001	scat_0022	NW_023493665.1	742099	1484196	742098
scaff_group001	scat_0023	NW_023493666.1	1	629072	629072
scaff_group001	scat_0024	NW_023493666.1	629073	1258143	629071
scaff_group001	scat_0025	NW_023493667.1	1	1125905	1125905
scaff_group001	scat_0026	NW_023493668.1	1	1079841	1079841
scaff_group001	scat_0027	NW_023493669.1	1	996466	996466
scaff_group001	scat_0028	NW_023493670.1	1	928286	928286
scaff_group001	scat_0029	NW_023493671.1	1	920589	920589
scaff_group002	scat_0001	NW_023493672.1	1	888553	888553
scaff_group002	scat_0002	NW_023493673.1	1	880732	880732
scaff_group002	scat_0003	NW_023493674.1	1	871358	871358
scaff_group002	scat_0004	NW_023493675.1	1	858942	858942
scaff_group002	scat_0005	NW_023493676.1	1	856417	856417
scaff_group002	scat_0006	NW_023493677.1	1	844186	844186
scaff_group002	scat_0007	NW_023493678.1	1	817877	817877
scaff_group002	scat_0008	NW_023493679.1	1	813722	813722
scaff_group002	scat_0009	NW_023493680.1	1	802530	802530
scaff_group002	scat_0010	NW_023493681.1	1	721750	721750
scaff_group002	scat_0011	NW_023493682.1	1	677476	677476
scaff_group002	scat_0012	NW_023493683.1	1	673672	673672
scaff_group002	scat_0013	NW_023493684.1	1	666177	666177
scaff_group002	scat_0014	NW_023493685.1	1	631356	631356
scaff_group002	scat_0015	NW_023493686.1	1	624742	624742
scaff_group002	scat_0016	NW_023493687.1	1	614079	614079
scaff_group002	scat_0017	NW_023493688.1	1	586704	1171904
scaff_group002	scat_0017	NW_023493689.1	1	585200	1171904
scaff_group002	scat_0018	NW_023493690.1	1	581096	1160690
scaff_group002	scat_0018	NW_023493691.1	1	579594	1160690
scaff_group002	scat_0019	NW_023493692.1	1	571058	1140486
scaff_group002	scat_0019	NW_023493693.1	1	569428	1140486
scaff_group002	scat_0020	NW_023493694.1	1	566240	1088677
scaff_group002	scat_0020	NW_023493695.1	1	522437	1088677
scaff_group002	scat_0021	NW_023493696.1	1	555235	1109135
scaff_group002	scat_0021	NW_023493697.1	1	553900	1109135
scaff_group002	scat_0022	NW_023493698.1	1	512900	1023055
scaff_group002	scat_0022	NW_023493699.1	1	510155	1023055
scaff_group002	scat_0023	NW_023493700.1	1	494969	949374
scaff_group002	scat_0023	NW_023493701.1	1	454405	949374
scaff_group002	scat_0024	NW_023493702.1	1	476391	920934
scaff_group002	scat_0024	NW_023493703.1	1	444543	920934
scaff_group002	scat_0025	NW_023493704.1	1	431231	824966
scaff_group002	scat_0025	NW_023493705.1	1	393735	824966
scaff_group002	scat_0026	NW_023493706.1	1	390127	1042702
scaff_group002	scat_0026	NW_023493707.1	1	371972	1042702
scaff_group002	scat_0026	NW_023493708.1	1	280603	1042702
scaff_group002	scat_0027	NW_023493709.1	1	360411	1065037
scaff_group002	scat_0027	NW_023493710.1	1	357920	1065037
scaff_group002	scat_0027	NW_023493711.1	1	346706	1065037
scaff_group002	scat_0028	NW_023493712.1	1	344771	993283
scaff_group002	scat_0028	NW_023493713.1	1	326358	993283
scaff_group002	scat_0028	NW_023493714.1	1	322154	993283
scaff_group002	scat_0029	NW_023493715.1	1	317248	931511
scaff_group002	scat_0029	NW_023493716.1	1	310465	931511
scaff_group002	scat_0029	NW_023493717.1	1	303798	931511
scaff_group002	scat_0030	NW_023493718.1	1	304122	1175938
scaff_group002	scat_0030	NW_023493719.1	1	294106	1175938
scaff_group002	scat_0030	NW_023493720.1	1	292263	1175938
scaff_group002	scat_0030	NW_023493721.1	1	285447	1175938
scaff_group002	scat_0031	NW_023493722.1	1	281602	829507
scaff_group002	scat_0031	NW_023493723.1	1	277254	829507
scaff_group002	scat_0031	NW_023493724.1	1	270651	829507
scaff_group003	scat_0001	NW_023493725.1	1	267613	1058726
scaff_group003	scat_0001	NW_023493726.1	1	264701	1058726
scaff_group003	scat_0001	NW_023493727.1	1	263776	1058726
scaff_group003	scat_0001	NW_023493728.1	1	262636	1058726
scaff_group003	scat_0002	NW_023493729.1	1	262149	1039179
scaff_group003	scat_0002	NW_023493730.1	1	261280	1039179
scaff_group003	scat_0002	NW_023493731.1	1	258486	1039179
scaff_group003	scat_0002	NW_023493732.1	1	257264	1039179
scaff_group003	scat_0003	NW_023493733.1	1	256012	1017186
scaff_group003	scat_0003	NW_023493734.1	1	255236	1017186
scaff_group003	scat_0003	NW_023493735.1	1	254303	1017186
scaff_group003	scat_0003	NW_023493736.1	1	251635	1017186
scaff_group003	scat_0004	NW_023493737.1	1	248635	977176
scaff_group003	scat_0004	NW_023493738.1	1	244422	977176
scaff_group003	scat_0004	NW_023493739.1	1	242555	977176
scaff_group003	scat_0004	NW_023493740.1	1	241564	977176
scaff_group003	scat_0005	NW_023493741.1	1	234810	1151169
scaff_group003	scat_0005	NW_023493742.1	1	233449	1151169
scaff_group003	scat_0005	NW_023493743.1	1	230526	1151169
scaff_group003	scat_0005	NW_023493744.1	1	227073	1151169
scaff_group003	scat_0005	NW_023493745.1	1	225311	1151169
scaff_group003	scat_0006	NW_023493746.1	1	224729	1096196
scaff_group003	scat_0006	NW_023493747.1	1	220602	1096196
scaff_group003	scat_0006	NW_023493748.1	1	217504	1096196
scaff_group003	scat_0006	NW_023493749.1	1	217487	1096196
scaff_group003	scat_0006	NW_023493750.1	1	215874	1096196
scaff_group003	scat_0007	NW_023493751.1	1	211368	1044164
scaff_group003	scat_0007	NW_023493752.1	1	209781	1044164
scaff_group003	scat_0007	NW_023493753.1	1	209243	1044164
scaff_group003	scat_0007	NW_023493754.1	1	208685	1044164
scaff_group003	scat_0007	NW_023493755.1	1	205087	1044164
scaff_group003	scat_0008	NW_023493756.1	1	204828	1010058
scaff_group003	scat_0008	NW_023493757.1	1	203669	1010058
scaff_group003	scat_0008	NW_023493758.1	1	203074	1010058
scaff_group003	scat_0008	NW_023493759.1	1	199767	1010058
scaff_group003	scat_0008	NW_023493760.1	1	198720	1010058
scaff_group003	scat_0009	NW_023493761.1	1	196600	1153073
scaff_group003	scat_0009	NW_023493762.1	1	195254	1153073
scaff_group003	scat_0009	NW_023493763.1	1	194312	1153073
scaff_group003	scat_0009	NW_023493764.1	1	191184	1153073
scaff_group003	scat_0009	NW_023493765.1	1	189006	1153073
scaff_group003	scat_0009	NW_023493766.1	1	186717	1153073
scaff_group003	scat_0010	NW_023493767.1	1	185860	1077252
scaff_group003	scat_0010	NW_023493768.1	1	184161	1077252
scaff_group003	scat_0010	NW_023493769.1	1	183173	1077252
scaff_group003	scat_0010	NW_023493770.1	1	177119	1077252
scaff_group003	scat_0010	NW_023493771.1	1	175105	1077252
scaff_group003	scat_0010	NW_023493772.1	1	171834	1077252
scaff_group003	scat_0011	NW_023493773.1	1	171737	1154846
scaff_group003	scat_0011	NW_023493774.1	1	169868	1154846
scaff_group003	scat_0011	NW_023493775.1	1	167894	1154846
scaff_group003	scat_0011	NW_023493776.1	1	165328	1154846
scaff_group003	scat_0011	NW_023493777.1	1	161545	1154846
scaff_group003	scat_0011	NW_023493778.1	1	159840	1154846
scaff_group003	scat_0011	NW_023493779.1	1	158634	1154846
scaff_group003	scat_0012	NW_023493780.1	1	157558	1084337
scaff_group003	scat_0012	NW_023493781.1	1	155695	1084337
scaff_group003	scat_0012	NW_023493782.1	1	155961	1084337
scaff_group003	scat_0012	NW_023493783.1	1	155035	1084337
scaff_group003	scat_0012	NW_023493784.1	1	154619	1084337
scaff_group003	scat_0012	NW_023493785.1	1	152934	1084337
scaff_group003	scat_0012	NW_023493786.1	1	152535	1084337
scaff_group003	scat_0013	NW_023493787.1	1	152107	1197430
scaff_group003	scat_0013	NW_023493788.1	1	150573	1197430
scaff_group003	scat_0013	NW_023493789.1	1	150526	1197430
scaff_group003	scat_0013	NW_023493790.1	1	150051	1197430
scaff_group003	scat_0013	NW_023493791.1	1	149366	1197430
scaff_group003	scat_0013	NW_023493792.1	1	149048	1197430
scaff_group003	scat_0013	NW_023493793.1	1	147973	1197430
scaff_group003	scat_0013	NW_023493794.1	1	147786	1197430
scaff_group003	scat_0014	NW_023493795.1	1	146588	1148547
scaff_group003	scat_0014	NW_023493796.1	1	145500	1148547
scaff_group003	scat_0014	NW_023493797.1	1	145298	1148547
scaff_group003	scat_0014	NW_023493798.1	1	144079	1148547
scaff_group003	scat_0014	NW_023493799.1	1	143538	1148547
scaff_group003	scat_0014	NW_023493800.1	1	141204	1148547
scaff_group003	scat_0014	NW_023493801.1	1	141673	1148547
scaff_group003	scat_0014	NW_023493802.1	1	140667	1148547
scaff_group003	scat_0015	NW_023493803.1	1	140555	1103331
scaff_group003	scat_0015	NW_023493804.1	1	140274	1103331
scaff_group003	scat_0015	NW_023493805.1	1	138087	1103331
scaff_group003	scat_0015	NW_023493806.1	1	137443	1103331
scaff_group003	scat_0015	NW_023493807.1	1	137370	1103331
scaff_group003	scat_0015	NW_023493808.1	1	137346	1103331
scaff_group003	scat_0015	NW_023493809.1	1	136552	1103331
scaff_group003	scat_0015	NW_023493810.1	1	135704	1103331
scaff_group003	scat_0016	NW_023493811.1	1	135021	1189869
scaff_group003	scat_0016	NW_023493812.1	1	134875	1189869
scaff_group003	scat_0016	NW_023493813.1	1	134456	1189869
scaff_group003	scat_0016	NW_023493814.1	1	132685	1189869
scaff_group003	scat_0016	NW_023493815.1	1	132185	1189869
scaff_group003	scat_0016	NW_023493816.1	1	130945	1189869
scaff_group003	scat_0016	NW_023493817.1	1	130661	1189869
scaff_group003	scat_0016	NW_023493818.1	1	130112	1189869
scaff_group003	scat_0016	NW_023493819.1	1	128929	1189869
scaff_group003	scat_0017	NW_023493820.1	1	128363	1137114
scaff_group003	scat_0017	NW_023493821.1	1	128338	1137114
scaff_group003	scat_0017	NW_023493822.1	1	127320	1137114
scaff_group003	scat_0017	NW_023493823.1	1	126757	1137114
scaff_group003	scat_0017	NW_023493824.1	1	125912	1137114
scaff_group003	scat_0017	NW_023493825.1	1	125538	1137114
scaff_group003	scat_0017	NW_023493826.1	1	124963	1137114
scaff_group003	scat_0017	NW_023493827.1	1	125365	1137114
scaff_group003	scat_0017	NW_023493828.1	1	124558	1137114
scaff_group003	scat_0018	NW_023493829.1	1	123896	1095422
scaff_group003	scat_0018	NW_023493830.1	1	122820	1095422
scaff_group003	scat_0018	NW_023493831.1	1	122711	1095422
scaff_group003	scat_0018	NW_023493832.1	1	122212	1095422
scaff_group003	scat_0018	NW_023493833.1	1	121265	1095422
scaff_group003	scat_0018	NW_023493834.1	1	121989	1095422
scaff_group003	scat_0018	NW_023493835.1	1	120378	1095422
scaff_group003	scat_0018	NW_023493836.1	1	120338	1095422
